profile_id,minute_1,minute_2,minute_3,minute_4,minute_5,minute_6,minute_7,minute_8,minute_9,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59,minute_60
29,503.01295257036656,525.4483686404689,542.9030689593993,528.0529102827701,501.30198334617825,482.9856804015225,483.1869259901472,483.5563105506639,489.3414150026816,481.9985436310339,502.0809403325359,531.0017028568404,513.2724566004034,529.8290818395355,542.2871115176887,543.9034464672408,522.100562838432,542.7668209392217,575.0106609332399,583.3131454183086,595.7544415902547,599.3793418917821,576.9196185956256,578.9878859708422,570.5338605135771,599.1380069301767,567.502142464637,560.3365656810286,586.6242987979351,565.3654801220208,585.2230570395633,569.2768326994916,598.6841262276005,595.7702842413127,572.5909962247231,585.6579811551994,567.2791630890149,573.3425621001329,578.942799185599,590.4475956274215,556.5369393776466,536.9479917583076,551.7822384995081,556.2288650873758,555.9212205614558,524.7859175310144,514.1652293733164,539.7222456070617,506.88474419958396,499.63528067512084,530.795660812075,499.357312230226,516.8367148033506,499.8695979360931,525.5322161868502,542.7569747140058,569.7563366740911,548.8440610047061,551.0345538420084,570.5834498922445
30,313.3659023380928,294.51814370679796,261.4208930516289,293.5169636299106,308.2181452337342,317.7073700144472,334.78700060309654,336.9999049117773,335.32927238810606,331.79652926675254,341.62727411400743,320.73472239147424,347.8988310425151,369.7214970278637,359.19094982950605,364.69360060638274,339.56551160288376,372.6297489582356,400.83223709235546,430.3650625472995,418.6164758865411,395.455905403341,375.2799568459827,346.580054219139,319.9877983262359,289.97911571917507,324.2667305635162,294.4507683993514,268.7287140659503,291.6365357573019,297.2533509293079,316.46255524916114,325.626395793247,352.3786507162734,362.07137765980525,363.6201341630258,378.5126127263168,374.8301053517644,364.05457295509586,361.79024462661073,338.67023198350995,359.4302530696983,342.67951776321445,318.42672600680777,300.6713829316336,324.6162935556904,312.73038424753156,325.75387511294457,350.7025492588463,321.1446759435993,339.69638430606227,326.2329669525944,306.39653244547736,319.6196341171854,348.30539770851175,333.95674231837944,338.7751086952818,324.0634966647462,327.86348766559615,336.3938298114
31,451.92744774026835,460.57569361526055,435.03127907048724,448.5791119415576,460.8116368881732,473.592805443355,443.77774413506444,440.0564631040551,433.6889223472562,404.7587262022802,385.3244811550569,381.19186538091947,398.1953070709852,379.7896524599116,402.87214616865543,406.07802617041784,424.3075441333411,422.3864629669211,422.33005874647677,430.7104160030516,460.6683585746593,460.095239273563,462.10126694114336,469.24105438807044,485.86711399891124,455.89663748294765,456.9947581794857,455.70616942390876,485.2241183205387,484.7695789510826,482.55201637968577,514.9060155771149,511.4463680291766,489.1082781517229,469.2924067481281,440.9555344317163,405.9953034798424,401.23149974987615,420.07848044075166,436.42113143674015,403.67156758293964,408.57037083452195,384.3701896134653,415.24552954699413,391.96107952208666,400.8258247609104,388.6625101123944,398.57180292989904,392.4299046823843,410.6049183438319,391.75245711678195,420.15788682078016,420.1725622727148,438.0990826126145,462.5801960107004,497.4981987775367,478.17439536911377,463.2568643185556,445.78718038978775,429.18817364097254
32,441.32900178496345,475.87557840517246,510.1950445016653,512.0691706970268,521.801075415554,546.9990134746664,577.3043555664118,554.0662258348254,556.0641468607971,579.3627406871029,561.2320732490306,557.0187062226632,591.0121833285039,599.3422368367244,596.6519788956202,592.2708928738436,568.7705988701446,555.0203071280841,558.3301060124254,562.5845222317663,562.969719586761,572.5366391809024,563.0418674743713,580.4840584864586,563.6678467701986,551.8152365564433,525.7210538888713,503.9309085908957,528.4673701153907,524.7071338160216,505.65787887472,523.8117558762871,527.5904346834673,494.0713554830978,481.2166574966679,458.6067562751618,469.51785654396065,453.77002938807834,423.3163039327744,392.1617531766113,397.8826640337213,364.4033059330076,388.8187538525338,364.6965522005431,372.1561956642232,368.2843576249754,364.2839641112086,334.3097640764118,355.5024215912669,383.0160955239946,348.7872622408906,326.2895545396888,354.56284775537233,358.0274006513764,333.53017112875114,312.72550281139223,323.9245399079902,339.6617174652713,346.62159406586676,378.34198065974357
33,407.7441693914753,393.7632032414522,392.1695069397579,382.3461474964207,363.05525998364874,331.27268743745856,320.92756198701727,335.7262163266992,302.01686252796276,297.7593584523782,307.84001655386896,315.56830419607047,334.9336947082806,356.6700748044664,371.48948226882356,343.685320998956,341.93689207926127,349.1753091033939,331.3649318200555,299.3435590553299,279.99488151665315,276.8374896379379,270.81261197175996,248.17930066466127,272.08599744382025,301.88406425539097,280.97844658908105,311.04855067878657,277.2988178210492,307.0461909105354,338.681206216199,304.52483662731373,322.9361874016861,355.8502974815751,384.2634527988196,417.21316408255456,420.7358094813893,391.2067392733665,415.69198311971905,423.65996102634983,431.69153311953005,425.89928580963806,430.9282241661157,406.6788087021437,423.46271056177426,393.71392207638223,409.79857576944767,434.22706535318747,432.29987278270164,432.9879984066951,419.8429975112406,452.7050983720317,469.0238115911999,459.853010322224,437.0895273585344,417.46009881268077,414.93465884038426,445.9144468623879,462.30469106565215,442.3717534381926
34,546.6332306991812,538.1072673098589,562.7278201025352,544.6467919612144,552.9530347967566,582.8199689624463,561.2768863641774,574.7817477051872,599.2359881476191,569.6219870775261,540.4015531813311,552.5952166524683,541.3767329949004,511.3638464105618,509.63523966241405,527.399187237491,512.3577552665542,500.81103669191367,525.0099947372016,526.4150285955058,550.4062664119588,546.6535308620184,578.3617921712257,580.2216313975008,551.57038216257,578.526891338446,571.1572176245496,545.1998434327272,520.8881528016267,534.0155282593178,502.331603730382,487.39316727434897,462.17829860723975,458.05371868044966,452.05848272005494,453.58983314827486,438.164376185452,405.4074274419244,413.4144548993874,404.574715101152,415.1681650129552,387.774852969254,353.73926783983757,336.11986519180806,333.0781778013917,325.6632159931844,347.38439486232704,338.8330299558247,340.9639125280402,347.5100039989937,314.0382014142005,315.09753779343373,304.2357259513524,298.7253348891802,270.7454527838477,290.54289237925286,321.5111899358494,288.07000737992144,295.1661007767158,313.63518548690087
35,328.226883686958,348.35577462738314,357.62062818102424,387.66201243999916,421.3323492347632,389.29657721467254,385.442220486563,388.73136561703825,364.0033919415739,352.54340007148926,386.6787214144416,352.8148533584146,349.49040856512147,373.4762320853952,361.1493204757454,359.73521566860614,393.19841787376475,391.43979642706404,365.604288277319,334.2247926939663,365.4039527647627,349.0106116940173,349.29508515353587,320.64420877983366,315.300067218376,345.4074535658847,345.57636312005036,378.5558237462133,361.6743183528313,361.9924851321069,387.15964055875963,383.5373053775217,368.101421527435,392.98469696668667,385.27695978776933,387.42759016198573,420.7844848110459,398.8383154439564,384.93636001436937,352.1112320192582,344.5398717129619,323.55271185390205,336.15515733245445,313.84765944606414,326.084552114475,309.52783208772723,299.3930804762112,288.813326119459,303.9859486309117,301.6415970505957,291.9325199702835,316.616110303045,321.6526540979292,301.620811587389,329.6272010574468,318.6127217798017,286.3412782074141,285.96329388562583,259.6389576964873,241.33160875658928
36,503.9021316212162,478.0547585575585,499.54085426234093,530.1243644315076,537.5816114600638,552.3067549016619,567.2578175951811,599.5127953295512,576.6330335430896,551.1384764067606,552.4801828507631,554.8076695389826,532.2615437197128,540.1792030493026,506.16793439268025,536.1047225644758,519.624922011964,487.39413659927743,459.9715975025174,441.7890238820923,425.9624556845155,393.2591556493565,377.81399250291753,356.3199140574613,347.8233789778776,339.78512059279547,328.515662434997,316.47033428214627,287.75152372403386,254.51587002286522,234.0501514194393,257.11376898621705,291.4704525747956,321.46728482880866,321.76263971645244,323.99030962090785,311.01101945341685,330.1867801580528,348.7197483133382,372.8188133441093,400.5041337478912,395.9085811236619,414.58987089116573,436.0377819068772,422.6299554817197,452.6769125621502,424.2808177469261,458.8796602883559,477.7860105594768,449.31497393217967,460.2510492995297,427.64360806450793,446.55669452560073,467.5022990417346,474.6710167581359,499.65124419229585,471.503073807336,455.81774275019296,449.8101692616799,417.7822259596468
37,390.3221132770432,373.8870552049228,366.3785060520455,361.135690291507,387.694511635645,371.6183795725797,399.1803985827188,393.99836611961825,381.94490656819727,382.1207500216575,376.3627800670563,359.3788419809165,359.5663947166412,335.19251603215935,324.827612043767,329.4329273999533,323.3715045072434,346.04536978079915,329.0158930882608,361.8999036064315,381.8304450660261,414.5619568858491,438.2315157239704,413.1787905335854,415.0309968780364,391.9294933617414,414.2054080456494,420.0967584884801,403.53821049346345,433.6101385339654,406.6731622659637,411.1435305089557,426.6163693356265,395.7357669488967,402.58568927333096,424.69877435574756,394.4256863650113,395.2826943424752,378.381696812887,389.7864084204715,363.0938241159906,393.68742426292613,421.31842498295737,399.336634374257,386.9652462798143,393.09969450552734,408.36405806992485,404.3499791311429,380.2903716684112,352.5809762346122,387.5645498186163,384.43919831966036,410.5164207600552,409.28274108409323,438.8477757823135,409.990932576322,382.97227596974056,413.04652911043627,444.3710422635712,431.4012635861466
38,354.9626570576713,351.6341734961044,345.76549110081476,324.06865621798653,351.95493309374274,334.6864651431378,349.0555338065734,318.7564312480215,286.46902445501155,297.230157535396,285.9612675655242,296.8434250559243,268.4249092077424,299.91450580185284,317.31051848436954,343.6492247961755,318.2021635792912,305.61343140179207,296.3975228962362,298.9996082791135,284.78040226463247,254.02455421789082,245.46166579102132,235.3904755883283,239.44675741649326,230.72380843789603,231.97489966117743,249.4510232841462,245.01691183022152,240.72884465547614,249.7539440666688,269.9810142890763,261.5017712334333,267.62813571234216,300.2623194881145,301.80092747637804,330.48675783260614,351.04384153055605,320.15414924606654,315.1910702489145,329.07335879971566,363.14319267108965,360.22953305239554,331.7245148412673,336.0651570711681,309.9246225198453,327.5309917394028,328.0683815617272,343.7085773481373,369.5639052296339,378.59026643102834,386.46101947875104,404.28094015952524,428.25279026121194,454.08655530060213,421.63666899840393,425.56998977424917,405.7088414600778,430.93305381480263,441.32089177903794
39,379.6845420323265,357.8518380008211,346.58349181520896,360.84793043302466,340.15309859783935,311.70390477152546,338.86591784745406,357.3606423180622,336.3462874641315,321.8080955042309,354.8530079033929,369.42592197653113,377.16246227149884,363.69645625118795,349.6352163428445,317.4018696511606,333.3956003342958,301.4178660882777,266.75787973268723,282.8225358829558,314.2436988833946,332.1989122243063,330.2137255680128,329.23689303727394,324.76644262271134,312.4914993204347,314.0114943134435,309.1920613133216,316.06381291617583,343.93221855125245,378.58287776391916,349.09490805572335,341.0227511420172,318.6721848456939,308.3206180204812,293.44372931887085,270.66132853274604,289.1466522722364,288.8868642702829,318.2340550254887,285.5155260527797,255.203986972019,248.43313777714312,225.09224232556915,230.53341864556248,264.89730508848436,244.52447761240734,231.7928550633047,246.84228467337482,250.7973520660845,258.1913029936942,249.56277246829245,273.37807012724596,248.07870872821837,247.02245492834462,262.78072315641504,288.557273976218,279.42728642119107,284.16947835775375,254.00927450826205
40,284.721253482495,254.560924855123,270.6320680317891,255.79626584233895,271.4584361557676,241.1063156887968,268.3943791863868,291.88149305416323,263.10650506768303,229.76946051968608,222.52001979049726,252.02822099023106,235.73175733134875,247.81486891283504,246.7744737476111,269.1431707355633,268.3660518385102,268.4123106847991,302.64874644979227,278.1578154222403,301.3070911344555,269.92957332672745,268.3649871968354,295.40842487214707,306.97340246443554,319.9384258200648,303.37063557801883,297.67087097332063,288.33154541825417,289.83257012931375,287.1885252393705,275.07140987075974,261.45505273674166,244.0147551526002,241.5431738940348,228.47816706075417,257.9174965369138,265.0658539652537,239.4309037568236,257.7673906411038,282.1040434009619,263.73154044462007,239.27358204822855,220.46768941207938,221.67586034317733,247.9562239967782,282.1495238465747,250.29114641991407,268.84241052177083,238.87276213063802,251.89983082577797,270.5813084860014,260.725616294743,226.49104677248948,244.69502924752376,279.1723770682697,262.2055966669644,240.46998607006952,226.8741675447584,243.25086685786363
41,446.6491377569039,467.10809635883203,484.8232255122677,512.3011301479238,533.7052190318849,516.013914847446,519.9253331887493,505.7441703252999,493.82914689390503,524.0652527400048,536.7979660947,570.0192950222773,562.110565572312,564.7311957070904,563.8292751012399,536.3393691279008,517.908508744763,519.8430539870768,489.55925534638726,519.7615903980095,493.43064813404544,472.2893003832289,490.8617860589335,462.64720398418547,490.6666709572641,506.4657389078416,476.26919890546174,489.69849319545744,498.9124911474497,516.926951439244,539.9008011134976,555.1853405356184,561.2176812045864,548.7901135053108,562.5992698334059,594.5872807575604,583.330633522892,582.6569119972075,570.5375435785601,584.2789483259669,599.8816876862727,570.5142900606711,548.5665382049395,551.3271813114468,550.0234591197628,555.0333440352332,523.4685273759324,516.7678793190638,522.5763576636531,528.5397522550005,539.5531295787866,554.9682516089731,564.8765558428331,585.1935767200936,581.3106693398173,575.1690959661591,576.4383763286028,547.3644241904531,531.4853820412395,533.4033666873087
